,HCHO Value,Location,Date,Next Date
2203,,"Deniyaya, Matara",2020-01-14,2020-01-15
2204,3.034482369753957e-05,"Deniyaya, Matara",2020-01-15,2020-01-16
2205,7.061637462092352e-06,"Deniyaya, Matara",2020-01-16,2020-01-17
2206,,"Deniyaya, Matara",2020-01-17,2020-01-18
2207,-3.063655407360958e-05,"Deniyaya, Matara",2020-01-18,2020-01-19
2208,0.0002380160347689,"Deniyaya, Matara",2020-01-19,2020-01-20
2209,8.649788570140081e-05,"Deniyaya, Matara",2020-01-20,2020-01-21
2210,5.912812620378361e-05,"Deniyaya, Matara",2020-01-21,2020-01-22
2211,0.0001127059149439,"Deniyaya, Matara",2020-01-22,2020-01-23
2212,4.176835190634863e-05,"Deniyaya, Matara",2020-01-23,2020-01-24
2213,0.0001065585373179,"Deniyaya, Matara",2020-01-24,2020-01-25
2214,0.0001661374720926,"Deniyaya, Matara",2020-01-25,2020-01-26
2215,7.276855495625505e-05,"Deniyaya, Matara",2020-01-26,2020-01-27
